"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17"
"14","MRC-18A-2531",0.0105805731310662,0.023849960552073,0.00246728496258517,0.193962012792875,0.0279722523691017,0.0237989407609394,0.0176371091875477,0.0703401930861668,0.0283725312304522,0.0410173076851447,0.307425081593912,-0.0212555035950035,0.0507103020079625,0.03147771923471,0.0164140658426111,0.0301524769677602,0.00654401372103328,0.111222570708341
"15","MRC-18A-2884",-0.0712784066702393,0.029545076060942,0.00570086667612597,0.134424390642692,0.0163604464136949,0.0247855169449311,0.0243363627016909,0.211383684105108,0.0216350331463289,0.633723292057657,0.29698084096538,-0.00637066829966679,0.0462032274757608,0.0276954093447865,0.0106669109252131,0.0234691917174231,0.0113484990419183,0.0876848638240843
"16","MRC-18A-3241",0.00626811314122386,0.0262690914245339,-0.0928067198279539,0.118700400759528,0.0202776634432866,0.022742223391605,0.0208315155717426,0.21007710065541,-0.229787252044774,0.0318245787693481,0.0177654916055192,0.00210902260428507,0.0547144791390738,0.0469885136433857,-0.0635401134856727,0.0238167786957975,0.0772618685354947,0.0877452772474963
"17","MRC-18A-3253",-0.0795018899987871,0.0234477918681775,-0.0797901065361786,0.143562802452456,0.0202661812528699,0.0268584580262239,0.0184777561762619,0.214317464204832,0.032184955833741,0.127904595281167,0.0365662374744158,0.00919476009713489,0.0394759178259678,0.0306991925356255,0.00553803801328661,0.0284542901413345,0.0141079310002519,0.103079740132269
"18","MRC-18A-3481",0.00472979962768173,0.0311026168383021,-0.0901125133201143,0.123708385211288,0.0303381248437565,0.0271512424413645,0.0162838452398655,0.0642657748296387,0.0263338588824889,0.0541805031218925,0.300545836163907,-0.00731584529893976,0.0505118816402971,0.0360229628497549,0.0150001338140112,0.0154361892369598,0.00907520802944373,0.104371022139921
"19","MRC-18A-3501",0.0104548690134086,0.0347541958649866,0.00986170848760311,0.024017050115757,0.0300331233498272,0.0287188022039873,0.017530570110355,0.0627133878243606,0.032217143673137,0.616720695230556,0.308989894273833,-0.00496049291581037,0.0374719970452888,0.308474646469836,0.0143198466676016,0.0395638752703537,0.0111155559145676,0.0731480175690176
"20","MRC-18A-5755",0.0102085329618056,0.0288139341520885,0.0173163331248892,0.126652883587785,0.0153516245416897,0.0181476052392023,0.0190044034023038,0.0756855451267587,-0.118711287428108,0.630000857464069,0.303613230760832,-0.00728282901765375,0.0303982755892224,0.0516565171791149,-0.0565361513777068,0.0181569752853297,0.00404816605525264,0.0793772737519143
"21","MRC-18A-6634",0.0115237467349203,0.020100222719378,0.0206241948876367,0.120741822035809,0.0263269397896013,0.0315714685980415,0.0221467257252093,0.0903201161001421,0.0289335630275841,0.0627022287783424,0.0386421062983894,0.00101095049024366,0.0272688406287877,0.0412081489677691,0.00885948364881336,0.0212708261949102,0.013621191592636,0.0838323381266923
"22","MRC-18A-3567",-0.0895433922499583,0.014046305065857,-0.0886237014341401,0.0164587444044645,0.0204651342223947,0.0437322509660804,0.0197110209931769,0.0663916328600756,0.0156751144654138,0.0435774916677193,0.0497811835774583,-0.00500673478932275,0.0376147642895472,0.0225225547459247,0.0326939460908214,0.0203176726538286,0.00169495954218936,0.0558569880046841
"23","MRC-18A-3578",0.00505673804095387,0.015954759810657,0.00798305450604308,0.294215357316603,0.0136907615206968,0.0168007153126037,0.0148395767702724,0.204414548811248,0.0204984314634751,0.13853942058913,0.305050281476694,0.0012621482058174,0.048370299036912,0.0238741691606491,0.0110748221919522,0.0264959775642878,0.0064359008726981,0.0585632541796749
"24","MRC-19B-1939",0.00626966247581552,0.00674192457111859,0.0116072595444269,0.115035723708791,0.0154761120976954,0.0223569225021891,0.0121812340215113,0.0628716785838824,0.0301906678243663,0.0415250323506679,0.0175273484751779,-0.00499719985449678,0.0512421351795206,0.0244424890531949,0.00712778144763183,0.0134321371445039,0.00504900689163986,0.111659642825943
"25","MRC-19B-1951",0.000540754861620914,0.00715907132146357,-0.00858773009307976,0.120289883705199,0.00972728287050444,0.0225935141447093,0.0150437452918245,0.0516714695987047,-0.129212142375985,0.635452587904253,0.0328920473826807,0.00482707661431151,0.0449560577935169,0.0154559725649137,0.00177208583264506,0.0174986212652419,0.00624904603204572,0.0494159823345168
"26","MRC-19B-1989",-0.0189204707768774,0.0529187190496371,0.205256137268519,0.102382672012598,0.116467876803649,0.0216943553630789,0.0506458831790812,0.525896863332372,0.0655206017203236,0.637085725027177,0.0355254040656113,0.00204071569212678,0.43755322737108,0.288349330787239,0.183756216210254,0.078325227655535,0.240449693006604,0.125370416499075
"27","MRC-19B-2229",-0.00373145505849025,0.00611249695532609,-0.093411974133992,0.135403393812527,0.0136717256211917,0.012107072782366,0.0170477861400986,0.196530184844242,0.0149378565358966,0.0125377850434413,0.300738708792626,-0.0306240131093193,0.0383109929096314,0.0169967524755735,0.0104672395873114,0.0195973944492943,-0.000277413177168286,0.0315526118772148
"28","MRC-19B-2036",-0.00523504784265717,0.0103740074462109,0.00252566007307042,0.0240955581497871,0.018478568210837,0.0182124811335426,0.0185614816825005,0.0508568119439609,0.00547838111482352,0.0140724342724711,0.0276233798085298,0.015387773806769,0.036013047422733,0.00936790528119575,0.0121191433684502,0.084498171485577,0.00945479563572786,0.0434086263590832
"29","MRC-18A-3883",0.00110372758460462,0.00762611046652218,-0.0064748717930216,0.100849537335364,0.0175929492520363,0.0203122942191346,0.0221104300011456,0.0559012628153031,0.0166397932144082,0.028098240452339,0.0243529483223818,-0.000250557315012013,0.0471201917346502,0.0248656164067627,0.00422744413308891,0.0211149116581112,0.0836651805732483,0.0451436531916
"30","MRC-18A-7822",0.00769672876611215,0.0207609770872054,0.00823381264300391,0.104461797100178,0.021470139570565,0.0339509545764299,0.0203717599740955,0.06762689444182,0.013277957468948,-0.00397793718855338,0.0516504406740471,0.00591642850850642,0.0352770064610935,0.0299705268656889,0.0204135100661606,0.0197362848059845,0.0115623392751989,0.0297651694609489
